created_on,stock_id,productId,WMF1,mrp,cost,shelfLife,barcode,quantity,offer,purchasePrice,serialNo,location,area,rackId,binId,product_name
2018-08-10 21:17:29,525613,PR12844,WMF1,40,0,0000-00-00,8901324000221,10,,0,,,,,,Apsara Drawing Assorted Pencils (1 PACKET x 6pcs)
2018-08-10 21:17:29,528557,PR14749,WMF1,50,0,2021-06-30,8901324025361,10,,0,,,,,,Nataraj (Rs. 5) Fluro Rubbertip Pencil (1 PACKET x 10pcs)
2018-08-10 21:17:29,526284,PR12888,WMF1,40,0,2020-12-30,8901324007879,12,,0,,,,,,Apsara (Rs. 4) Gold HB Pencil (1 BOX x 10pcs)
2018-08-10 21:17:29,529520,PR12862,WMF1,50,0,2020-12-30,8901324014570,24,,0,,,,,,Apsara (Rs. 5) Triga Extra Dark Pencil (1 BOX x 10pcs)
2018-08-10 21:17:29,529504,PR15477,WMF1,50,0,0000-00-00,8906010086367,355,,0,,,,,,VI-John Shaving Foam (50g)
2018-08-10 21:17:29,519977,PR11815,WMF1,45,0,2020-12-30,8901238310300,2,,0,,,,,,Kangaro Staple Remover (SR-100)
2018-08-10 21:17:29,519974,PR12901,WMF1,60,0,2020-12-30,1258654257593,2,,0,,,,,,Generic Self Sticky Notes Yellow (3 x 4 Inches)
2018-08-10 21:17:29,529112,PR10385,WMF1,35,0,2021-03-30,8901803001541,4,,0,,,,,,Amrutanjan Pain Balm - Yellow (9ml)
2018-08-10 21:17:29,528219,PR15613,WMF1,34,0,2020-04-30,8901396146001N,65,,0,,,,,,Lizol 3 In 1 Surface Cleaner - Citrus (200ml)
2018-08-10 21:17:29,525484,PR15041,WMF1,39,0,2019-07-30,8902979001045,92,,0,,,,,,Meera Pure Coconut Hair Oil (100ml)
2018-08-10 21:17:29,521942,PR15590,WMF1,44,0,0000-00-00,472451,1871,,0,,,,,,Himalaya Herbals Soap - Almond & Rose (125g) - HB
2018-08-10 21:17:29,522084,PR15590,WMF1,44,0,2021-01-30,8901138513085,562,,0,,,,,,Himalaya Herbals Soap - Almond & Rose (125g) - HB
2018-08-10 21:17:29,529535,PR11434,WMF1,34,0,2021-06-30,8901030564222,162,,0,,,,,,Surf Excel Quick Wash Detergent Powder (200g)
2018-08-10 21:17:29,529506,PR10297,WMF1,40,0,2020-06-30,8902979026079,30,,0,,,,,,Indica Easy Hair Colour - Natural Black (25ml)
2018-08-10 21:17:29,525541,PR11597,WMF1,40,0,2021-01-30,8901803001176,9,,0,,,,,,Amrutanjan (Rs. 2) Strong Pain Balm (1.1ml) (1 SHEET x 20 Sachets)
2018-08-10 21:17:30,526098,PR14754,WMF1,50,0,2020-12-30,8901324013160,2,,0,,,,,,Nataraj (Rs. 5) Gelix Gel Pen - Red (1 PACKET x 10pcs)
2018-08-10 21:17:30,529070,PR10352,WMF1,63,0,0000-00-00,8901138511814,1,,0,,,,,,Himalaya Herbals Baby Powder (100g)
2018-08-10 21:17:30,529717,PR10247,WMF1,39,0,2020-06-30,8901030638596,4683,,0,,,,,,Ponds Talcum Powder - Dreamflower (50g)
2018-08-10 21:17:30,528952,PR11633,WMF1,40,0,2020-06-30,8902979022682,4,,0,,,,,,Meera (Rs. 2) Shampoo - Shikakai & Badam (4.2ml) (1 SHEET X 20 Sachets)
2018-08-10 21:17:30,529101,PR10231,WMF1,36,0,2021-04-30,8901248104142,7,,0,,,,,,Himani Navaratna Hair Oil (50ml)
2018-08-10 21:17:30,529789,PR11492,WMF1,40,0,2021-06-30,8901248226127,7455,,0,,,,,,Emami (Rs. 2) Mentho Plus Balm (1.1ml) (1 SHEET X 20 Sachets)
2018-08-10 21:17:30,529141,PR15167,WMF1,36,0,2020-05-30,8901396121503,66,,0,,,,,,Lizol Disinfectant Floor Cleaner - Jasmine (200ml)
2018-08-10 21:17:30,526101,PR11818,WMF1,52,0,2020-12-30,8901057310048,4,,0,,,,,,Kangaro Stapler (MINI-10)
2018-08-10 21:17:30,522932,PR15329,WMF1,40,0,2019-10-30,8904109470738,170,,0,,,,,,Patanjali Hair Oil - Amla (100ml)
2018-08-10 21:17:30,521799,PR15619,WMF1,45,0,0000-00-00,8901277012654,2416,,0,,,,,,Park Avenue Freshness Deo Soap - Good Morning (125g) - HB
2018-08-10 21:17:30,528311,PR10482,WMF1,44,0,2020-09-30,8901138504519,70,,0,,,,,,Himalaya Herbals Fairness Cream - Natural Glow (25g)
2018-08-10 21:17:30,526634,PR10002,WMF1,40,0,2019-09-30,8904109400636,5,,0,,,,,,Patanjali Saundarya Aloe Vera Gel (60ml)
2018-08-10 21:17:30,529640,PR10125,WMF1,40,0,2020-06-30,4902430777919,729,,0,,,,,,Whisper Choice Ultra Sanitary Pads - Extra Large Wings (6pcs)
2018-08-10 21:17:30,520348,PR10489,WMF1,44,0,2020-11-30,8901138513078,14,,0,,,,,,Himalaya Herbals Soap - Cucumber & Coconut (125g)
2018-08-10 21:17:30,519614,PR10497,WMF1,44,0,2020-11-30,8901138513061,40,,0,,,,,,Himalaya Herbals Nourishing Soap - Cream and Honey (125g)
2018-08-10 21:17:30,529804,PR10433,WMF1,42,0,2020-04-30,89003343,69,,0,,,,,,Dabur Vatika Enriched Coconut Hair Oil (75ml)
2018-08-10 21:17:30,523091,PR14565,WMF1,50,0,2020-12-30,8901425030752,9,,0,,,,,,Camlin HB Lead Tubes (0.7mm) (1 PACKET x 10pcs)
2018-08-10 21:17:30,494571,PR10456,WMF1,45,0,0000-00-00,8901138825447,4,,0,,,,,,Himalaya Herbals Mini Kajal (1g)
2018-08-10 21:17:30,522901,PR11825,WMF1,50,0,2020-12-30,8901324013849,71,,0,,,,,,Apsara (Rs. 5) Platinum Extra Dark Pencil (1 BOX x 10pcs)
2018-08-10 21:17:30,526641,PR14731,WMF1,48,0,2020-12-30,8901057002998,2,,0,,,,,,Kangaro Td18Y Tape Dispenser
2018-08-10 21:17:30,528386,PR15470,WMF1,70,0,0000-00-00,474421,8,,0,,,,,,Generic (Rs. 7) Gum (22ml) (1 PACKET X 10pcs)
2018-08-10 21:17:31,521826,PR14324,WMF1,150,0,0000-00-00,1886944806262,40,,0,,,,,,Generic Fruit Design Silicone Coasters (Set Of 4) (Assorted Designs)
2018-08-10 21:17:31,525231,PR10342,WMF1,45,0,2020-10-30,8901012115015,60,,0,,,,,,Johnsons Baby Lotion (50ml)
2018-08-10 21:17:31,529572,PR11435,WMF1,38,0,2021-06-30,8901030663062,50,,0,,,,,,Rin Detergent Powder (500g)
2018-08-10 21:17:31,497049,PR10411,WMF1,38,0,2019-12-30,8901030557217,1,,0,,,,,,Lux Soft Touch Skin Essence Soap - Rose Water (150g)
2018-08-10 21:17:31,519975,PR12908,WMF1,70,0,2020-12-30,1258654257594,9,,0,,,,,,Generic Self Sticky Notes Yellow (3 x 5 Inches)
2018-08-10 21:17:31,526517,PR12919,WMF1,50,0,2020-12-30,8907234502152,5,,0,,,,,,Cello (Rs. 5) Lead Tubes HB Cello Pencil (0.5mm) (1 BOX x 10pcs)
2018-08-10 21:17:31,525931,PR11875,WMF1,48,0,2019-08-30,8901030616525,33,,0,,,,,,Sunsilk (Rs. 3) Shampoo - Thick And Long (7ml) (1 SHEET x 16 Sachets)
2018-08-10 21:17:31,525945,PR15058,WMF1,48,0,2019-06-30,8901030691799N,1,,0,,,,,,Dove (Rs. 3) Shampoo - Intense Repair (7.5ml) (1 SHEET x 16 Sachets)
2018-08-10 21:17:31,518522,PR11694,WMF1,50,0,2026-01-30,8902251112032,1,,0,,,,,,Add Achiever Gel Pen - Red
2018-08-10 21:17:31,527989,PR11690,WMF1,50,0,2020-12-30,8902251112025,4,,0,,,,,,Add Achiever Gel Pen - Black
2018-08-10 21:17:31,527314,PR13492,WMF1,60,0,2020-12-30,8901425025871,6,,0,,,,,,Camlin (Rs. 3) Exam Sharpener (1 BOX x 20pcs)
2018-08-10 21:17:31,527018,PR11693,WMF1,50,0,2020-12-30,8902251112018,8,,0,,,,,,Add Achiever Gel Pen - Blue
2018-08-10 21:17:31,528774,PR15509,WMF1,60,0,2020-12-30,8901425018903,8,,0,,,,,,Camlin (Rs. 3) Regular Eraser (1 BOX x 20pcs)
2018-08-10 21:17:31,527101,PR10398,WMF1,40,0,2021-06-30,8901399007811,12,,0,,,,,,Santoor Soap Mega Offer - Sandal & Turmeric (48g x 4pcs)
2018-08-10 21:17:31,528880,PR15066,WMF1,40,0,2020-11-30,8901030462450,99,,0,,,,,,Rexona Soap (150g)
2018-08-10 21:17:31,527298,PR11447,WMF1,45,0,0000-00-00,8901012116647,5,,0,,,,,,Johnsons Baby Moisturising Soap (75g)
2018-08-10 21:17:31,529536,PR10212,WMF1,40,0,2020-05-30,453198,108,,0,,,,,,Pears Soap - Pure & Gentle (75g)
2018-08-10 21:17:32,529537,PR13542,WMF1,40,0,2021-05-30,8901030690525N,123,,0,,,,,,Vim Dishwash Gel - Lemon (Yellow) (225ml)
2018-08-10 21:17:32,529507,PR10294,WMF1,48,0,2020-05-30,8902979022736,300,,0,,,,,,Meera (Rs. 3) Shampoo - Strong & Healthy (6.25ml) (1 SHEET x 16 Sachets)
2018-08-10 21:17:32,527572,PR12924,WMF1,60,0,2020-12-30,8907234501636BLACK,4,,0,,,,,,Cello (Rs. 6) Deco Gel Pen - Black (1 PACKET x 10pcs)
2018-08-10 21:17:32,527573,PR12909,WMF1,60,0,2020-12-30,8907234501636,8,,0,,,,,,Cello (Rs. 6) Deco Gel Pen - Blue (1 PACKET x 10pcs)
2018-08-10 21:17:32,524566,PR13491,WMF1,50,0,2020-12-30,8908000034402,10,,0,,,,,,Doms (Rs. 5) Zoom Triangle Pencil (1 PACKET x 10pcs)
2018-08-10 21:17:32,527569,PR13491,WMF1,50,0,2021-06-30,8908000034402,2,,0,,,,,,Doms (Rs. 5) Zoom Triangle Pencil (1 PACKET x 10pcs)
2018-08-10 21:17:32,523644,PR13246,WMF1,50,0,2020-12-30,8902532045363,43,,0,,,,,,Rorito (Rs. 10) Flymax Gel Pen - Blue (1 PACKET x 5pcs)
2018-08-10 21:17:32,525463,PR13246,WMF1,50,0,2020-12-30,8902532045356,11,,0,,,,,,Rorito (Rs. 10) Flymax Gel Pen - Blue (1 PACKET x 5pcs)
2018-08-10 21:17:32,526647,PR15193,WMF1,50,0,2019-04-30,8906065458171,1,,0,,,,,,Gone Mad Gang of Five Premium Choco Stick - Coffee (100g) (1 BUNDLE X 5pcs)
2018-08-10 21:17:32,526645,PR15199,WMF1,50,0,2019-04-30,8906065458218,15,,0,,,,,,Gone Mad Gang of Five Premium Choco Stick - Badam (100g) (1 BUNDLE X 5pcs)
2018-08-10 21:17:32,526649,PR15194,WMF1,50,0,2019-04-30,8906065458225,25,,0,,,,,,Gone Mad Gang of Five Premium Choco Stick - Dark Chocolate (100g) (1 BUNDLE X 5pcs)
2018-08-10 21:17:32,528865,PR10261,WMF1,38,0,0000-00-00,8901088076104,1,,0,,,,,,Parachute Advansed Hair Oil - Jasmine (90ml)
2018-08-10 21:17:32,523875,PR11638,WMF1,60,0,2020-12-30,469695,7,,0,,,,,,Supreme Stamp Pad  - Big (Violet)
2018-08-10 21:17:32,518270,PR11001,WMF1,43,0,2019-07-30,8901012118108,25,,0,,,,,,Johnsons Baby Hair Oil (60ml)
2018-08-10 21:17:32,529470,PR11470,WMF1,48,0,2019-11-30,4902430716109,5,,0,,,,,,Pantene (Rs. 3) Shampoo - Total Damage Care  (7ml) (1 SHEET X 16 Sachets)
2018-08-10 21:17:32,527062,PR11826,WMF1,60,0,2020-12-30,8901324001013Y,8,,0,,,,,,Apsara (Rs. 6) Glass Marking Pencil - Yellow (1 BOX x 10pcs)
2018-08-10 21:17:32,526174,PR11827,WMF1,60,0,2020-12-30,8901324001013,5,,0,,,,,,Apsara (Rs. 6) Glass Marking Pencil - White (1 BOX x 10pcs)
2018-08-10 21:17:32,528554,PR11827,WMF1,60,0,2021-06-30,8901324001013,5,,0,,,,,,Apsara (Rs. 6) Glass Marking Pencil - White (1 BOX x 10pcs)
2018-08-10 21:17:32,528316,PR10464,WMF1,48,0,0000-00-00,8901138836092,6,,0,,,,,,Himalaya Herbals Toothpaste - Complete Care (80g)
2018-08-10 21:17:32,528781,PR15367,WMF1,45,0,2021-06-30,8901030670190,141,,0,,,,,,Vim Dishwash Bar - Lemon Tub Pack (500g)
2018-08-10 21:17:32,529172,PR15471,WMF1,55,0,2021-12-30,8902635515657,7,,0,,,,,,Kores Dustless Chalk - White (1 PACKET X 144pcs) 
2018-08-10 21:17:32,519492,PR12899,WMF1,70,0,0000-00-00,8904075221761,3,,0,,,,,,Cello (Rs. 7) Smarty Mechanical Pencil (0.7mm) (1 PACKET x 10pcs)
2018-08-10 21:17:32,524952,PR10323,WMF1,60,0,2021-01-30,8901138825898,3,,0,,,,,,Himalaya Herbals Nourishing Baby Soap - Honey & Milk (125g)
2018-08-10 21:17:33,514313,PR10323,WMF1,65,0,2020-01-30,8901138825898,2,,0,,,,,,Himalaya Herbals Nourishing Baby Soap - Honey & Milk (125g)
2018-08-10 21:17:33,527752,PR15636,WMF1,50,0,2019-05-30,8901052000937,47,,0,,,,,,Tata (Rs. 10) Gold Tea Poly Pack (22g) (1 SHEET x 5 Sachets)
2018-08-10 21:17:33,526515,PR14761,WMF1,55,0,2020-12-30,8901425036945,3,,0,,,,,,Camlin Oil Pastel (15 Shades) With Free 1 Drawing Pencil
2018-08-10 21:17:33,526262,PR14908,WMF1,55,0,2020-12-30,8901425044575S,4,,0,,,,,,Camlin Water Colour Cakes (12 Shades)
2018-08-10 21:17:33,529472,PR10250,WMF1,54,0,2022-06-30,8901358702184,2,,0,,,,,,Gillette Shave Brush
2018-08-10 21:17:33,524568,PR12721,WMF1,76,0,2020-12-30,470525,3,,0,,,,,,Generic 1 Inches Clear Tape (24mm x 30m) (1 PACKET x 6pcs)
2018-08-10 21:17:33,529415,PR10431,WMF1,44,0,2020-11-30,8901030320156,147,,0,,,,,,Hamam Soap - Neem (150g)
2018-08-10 21:17:33,528190,PR10233,WMF1,46,0,2020-05-30,8901314309341,141,,0,,,,,,Colgate Dental Cream Strong Teeth Toothpaste (100g)
2018-08-10 21:17:33,529538,PR15065,WMF1,45,0,2021-05-30,8901030391156,64,,0,,,,,,Vim Dishwash Gel - Lemon (250ml)
2018-08-10 21:17:33,529336,PR15130,WMF1,60,0,2019-11-30,8901030674587,22,,0,,,,,,Indulekha (Rs. 5) Bringha Hair Cleanser (7ml) (1 SHEET X 12 Sachets)
2018-08-10 21:17:33,521948,PR11926,WMF1,52,0,2020-06-30,8901361302951,1,,0,,,,,,3M Post-it Prompts - 4 Colors (0.75 X 3 Inches) (200 Sheets)
2018-08-10 21:17:33,521239,PR11903,WMF1,51,0,2020-12-30,8901361000161,3,,0,,,,,,3M Post-it Prompts - 3 Colors (1 X 3 Inches) (150 Sheets)
2018-08-10 21:17:33,523024,PR12672,WMF1,80,0,2020-12-30,470431,2,,0,,,,,,SRS A4 Size Display Book - Blue (20 Pockets)
2018-08-10 21:17:33,528105,PR12730,WMF1,68,0,2020-12-30,470445,3,,0,,,,,,SRS A4 Size 2D Ring Binder (SRS403) (25mm)
2018-08-10 21:17:33,529031,PR10993,WMF1,47,0,2021-05-30,8901012116708,18,,0,,,,,,Johnsons Regular Baby Oil (50ml)
2018-08-10 21:17:33,529068,PR10993,WMF1,47,0,2021-04-30,8901012116708,24,,0,,,,,,Johnsons Regular Baby Oil (50ml)
2018-08-10 21:17:33,528216,PR15580,WMF1,45,0,2021-05-30,8902102199427N,34,,0,,,,,,Exo  Round Dishwash Bar - Dishshine (500g) 
2018-08-10 21:17:33,526721,PR15379,WMF1,89,0,2020-03-30,8901399246012,2,,0,,,,,,Santoor Handwash Pump - Mild Lotus & Tulsi (215ml)
2018-08-10 21:17:33,529444,PR10191,WMF1,46,0,2020-06-30,8901314081018,98,,0,,,,,,Colgate Cibaca Toothpaste (175g)
2018-08-10 21:17:33,523642,PR11710,WMF1,60,0,2020-12-30,8901324012217,61,,0,,,,,,Nataraj (Rs. 3) 621 Sharpener (1 BOX x 20pcs)
2018-08-10 21:17:33,528259,PR10205,WMF1,48,0,2020-05-30,8901030409028,12,,0,,,,,,Closeup Deep Action Toothpaste - Red Hot (80g)
2018-08-10 21:17:34,529539,PR10418,WMF1,48,0,2020-11-30,8901030361463,259,,0,,,,,,Dove Soap - Fresh Moisture (75g)
2018-08-10 21:17:34,523926,PR12835,WMF1,60,0,0000-00-00,8901324060027,11,,0,,,,,,Apsara (Rs. 3) Non-Dust Regular Eraser (1 BOX x 20pcs)
2018-08-10 21:17:34,525477,PR12739,WMF1,70,0,2020-12-30,470474,2,,0,,,,,,Generic My Clear Bag FC With Cotton Lining (500 Sheets Holding Capacity)
2018-08-10 21:17:34,529027,PR10999,WMF1,47,0,2021-05-30,8901012115145,9,,0,,,,,,Johnsons Baby Milk Lotion (50ml)
2018-08-10 21:17:34,529124,PR10873,WMF1,45,0,2020-05-30,8901396398301,84,,0,,,,,,Dettol Soap - Skincare (125g)
2018-08-10 21:17:34,525104,PR14780,WMF1,60,0,2020-12-30,8904109287404,5,,0,,,,,,Sticker Bazaar (Rs. 6) Scale - Transparent (15cm) (Assorted Characters) (1 PACKET x 10pcs)
2018-08-10 21:17:34,524944,PR10930,WMF1,65,0,2020-01-30,8901138511487,1,,0,,,,,,Himalaya Herbals Baby Cream (50ml)
2018-08-10 21:17:34,528941,PR15095,WMF1,48,0,2020-04-30,8901314114525,41,,0,,,,,,Colgate Maxfresh Toothpaste - Blue (80g)
2018-08-10 21:17:34,528191,PR10965,WMF1,48,0,2020-05-30,8901314309471,516,,0,,,,,,Colgate Red Gel Max Fresh Spicy Fresh Toothpaste (70g)
2018-08-10 21:17:34,529072,PR10965,WMF1,48,0,2020-04-30,8901314309471,84,,0,,,,,,Colgate Red Gel Max Fresh Spicy Fresh Toothpaste (70g)
2018-08-10 21:17:34,529440,PR10965,WMF1,48,0,2020-07-30,8901314309471,48,,0,,,,,,Colgate Red Gel Max Fresh Spicy Fresh Toothpaste (70g)
2018-08-10 21:17:34,519238,PR12729,WMF1,72,0,0000-00-00,470424,9,,0,,,,,,SRS Classic Card Holder (1 BOX x 240 Cards)
2018-08-10 21:17:34,529144,PR11696,WMF1,60,0,2021-12-30,8904275300129,8,,0,,,,,,Reynolds (Rs. 6) 045 Ball Pen - Blue (1 PACKET x 10pcs)
2018-08-10 21:17:34,528559,PR11700,WMF1,60,0,2021-06-30,8904275300129BLACK,11,,0,,,,,,Reynolds (Rs. 6) 045 Carbure Ball Pen - Black (1 PACKET x 10pcs)
2018-08-10 21:17:34,521882,PR14295,WMF1,199,0,0000-00-00,6694689362111H,54,,0,,,,,,Generic Silicon Ice Cube Tray - Heart Shape 
2018-08-10 21:17:34,521881,PR14303,WMF1,199,0,0000-00-00,6694689362111O,56,,0,,,,,,Generic Silicon Ice Cube Tray - Orange Shape 
2018-08-10 21:17:34,521884,PR14299,WMF1,199,0,0000-00-00,6694689362111,57,,0,,,,,,Generic Silicon Ice Cube Tray  - Star Shape 
2018-08-10 21:17:34,521883,PR14298,WMF1,199,0,0000-00-00,6694689362111S,57,,0,,,,,,Generic Silicon Ice Cube Tray - Strawberry Shape 
2018-08-10 21:17:34,521886,PR14313,WMF1,199,0,0000-00-00,6694689362111A,57,,0,,,,,,Generic Silicon Ice Cube Tray - Apple Shape 
2018-08-10 21:17:34,521885,PR14323,WMF1,199,0,0000-00-00,6694689362111B,60,,0,,,,,,Generic Silicon Ice Cube Tray - Banana Shape 
2018-08-10 21:17:34,529773,PR13128,WMF1,50,0,2019-06-30,8901719210419,30,,0,,,,,,Parle (50 Ps) Candy - Mango Bite (5.78g) (1 BUNDLE x 50pcs)
2018-08-10 21:17:34,517129,PR10132,WMF1,60,0,2019-05-30,8901030638091,32,,0,,,,,,Ponds White Beauty Spotless Fairness Cream (20g)
2018-08-10 21:17:34,529556,PR11433,WMF1,49,0,2020-06-30,8901088056571,18,,0,,,,,,Parachute Advansed Ayurvedic Hair Oil (45ml)
2018-08-10 21:17:34,525801,PR11433,WMF1,40,0,0000-00-00,8901088056571,4,,0,,,,,,Parachute Advansed Ayurvedic Hair Oil (45ml)
2018-08-10 21:17:35,528182,PR10236,WMF1,49,0,2020-05-30,8901314009586,66,,0,,,,,,Colgate Active Salt Toothpaste (100g)
2018-08-10 21:17:35,528860,PR15283,WMF1,50,0,2021-12-30,8901030641633,2599,,0,,,,,,Wheel Green Detergent Powder - Lemon & Jasmine (1kg)
2018-08-10 21:17:35,527427,PR12738,WMF1,100,0,2020-12-30,470442,5,,0,,,,,,Generic A4 Size Sheet Protector (50 Sheets)
2018-08-10 21:17:35,529575,PR13539,WMF1,48,0,2021-06-30,8901030606656,20,,0,,,,,,Vim Dishwash Bar - Lime (200g x 3pcs)
2018-08-10 21:17:35,529414,PR10324,WMF1,49,0,2020-11-30,8901030215902,526,,0,,,,,,Dove Soap - Cream Beauty (75g)
2018-08-10 21:17:35,527425,PR11978,WMF1,77,0,2020-12-30,470326,2,,0,,,,,,Kent Binder Clip (41mm) 
2018-08-10 21:17:35,527726,PR12770,WMF1,76,0,2020-12-30,470524,3,,0,,,,,,Generic 0.5 Inches Clear Tape (12mm x 30m) (1 PACKET x 12pcs))
2018-08-10 21:17:35,528817,PR14796,WMF1,80,0,2021-06-30,8904109288302,2,,0,,,,,,Sticker Bazaar Book Label - Sparkle  (Assorted Characters) (8 SHEETS x 128 Labels)
2018-08-10 21:17:35,528555,PR12841,WMF1,70,0,2021-06-30,8901324036770,5,,0,,,,,,Apsara (Rs. 7) Absolute Premium Pencil (1 PACKET x 10pcs)
2018-08-10 21:17:35,529108,PR10199,WMF1,55,0,2020-04-30,8908001158077,2,,0,,,,,,White Tone Face Powder (30g)
2018-08-10 21:17:35,529584,PR10148,WMF1,52,0,2020-05-30,8901030681042,117,,0,,,,,,Pepsodent Germicheck Plus Toothpaste - Healthy Fresh (100g)
2018-08-10 21:17:35,527172,PR10248,WMF1,50,0,2020-05-30,8901030637377,101,,0,,,,,,Fair & Lovely Advanced Daily Fairness Expert Cream - Multi Vitamin (25g)
2018-08-10 21:17:35,529544,PR10337,WMF1,50,0,2020-05-30,8901030608599,626,,0,,,,,,Ponds Moisturising Cold Cream (30ml)
2018-08-10 21:17:35,524947,PR15073,WMF1,70,0,2021-01-30,8901138819620,33,,0,,,,,,Himalaya Herbals Gentle Baby Bath (100ml)
2018-08-10 21:17:36,526997,PR15614,WMF1,54,0,0000-00-00,89000670,13,,0,,,,,,Maggi Ketchup - Rich Tomato (200g)
2018-08-10 21:17:36,527826,PR10528,WMF1,60,0,0000-00-00,8904109451300,11,,0,,,,,,Patanjali (Rs. 3) Kesh Kanti Hair Cleanser - Anti Dandruff (8ml) (1 SHEET x 20 Sachets)
2018-08-10 21:17:36,527823,PR10108,WMF1,60,0,0000-00-00,8904109450389,24,,0,,,,,,Patanjali (Rs. 3) Kesh Kanti Cleanser - Milk Protien (8ml) (1 SHEET x 20 Sachets)
2018-08-10 21:17:36,527825,PR10109,WMF1,60,0,2019-10-30,8904109450518,78,,0,,,,,,Patanjali (Rs. 3) Kesh Kanti Hair Cleanser - Reetha (8ml) (1 SHEET x 20 Sachets)
2018-08-10 21:17:36,527211,PR10372,WMF1,60,0,2019-05-30,8901030622304,43,,0,,,,,,Red Label (Rs. 10) Tea (28g) (1 SHEET x 6 Sachets)
2018-08-10 21:17:36,529052,PR11466,WMF1,50,0,2021-06-30,8901030704819,3,,0,,,,,,Rin (Rs. 10) Advanced Detergent Powder (125g) (1 SHEET x 5 Sachets)
2018-08-10 21:17:36,529090,PR11466,WMF1,50,0,2020-12-30,8901030704819,12,,0,,,,,,Rin (Rs. 10) Advanced Detergent Powder (125g) (1 SHEET x 5 Sachets)
2018-08-10 21:17:36,529573,PR11466,WMF1,50,0,2021-06-30,8901030663543,48,,0,,,,,,Rin (Rs. 10) Advanced Detergent Powder (125g) (1 SHEET x 5 Sachets)
2018-08-10 21:17:36,527653,PR15201,WMF1,60,0,0000-00-00,8901233029900,9,,0,,,,,,Bournvita (Rs. 5) Health Drink (14.4g) (1 SHEET x 12 Sachets)
2018-08-10 21:17:36,529540,PR10204,WMF1,51,0,2020-05-30,8901030508219,90,,0,,,,,,Lux Soap - Creamy Perfection (125g)
2018-08-10 21:17:36,527594,PR11808,WMF1,75,0,2020-12-30,8901238510038,2,,0,,,,,,Kangaro Punch (DP-52) (Capacity of 10 Sheets)
2018-08-10 21:17:36,437661,PR11046,WMF1,63,0,2016-08-30,8901157001150,9,,0,,,,,,Good Knight Refill - Silver (45Nights)
2018-08-10 21:17:36,528181,PR15376,WMF1,54,0,2020-04-30,8901314009333,36,,0,,,,,,Colgate Active Salt Toothpaste - Neem (100g)
2018-08-10 21:17:36,527192,PR11951,WMF1,100,0,2020-12-30,470289,2,,0,,,,,,Generic Paper Cutter - Small (9mm) (1 PACKET X 10pcs)
2018-08-10 21:17:36,527604,PR11951,WMF1,100,0,2021-05-30,470289,1,,0,,,,,,Generic Paper Cutter - Small (9mm) (1 PACKET X 10pcs)
2018-08-10 21:17:36,521896,PR12765,WMF1,60,0,0000-00-00,8901361304061,1,,0,,,,,,3M Post-It Standard Flags - 5 Colors (12.5mm x 43.7mm) (10 Pulls Each)
2018-08-10 21:17:36,528317,PR10929,WMF1,60,0,2020-12-30,8901138836115,1,,0,,,,,,Himalaya Herbals Toothpaste - Sparkling White (80g)
2018-08-10 21:17:36,525531,PR11385,WMF1,60,0,2020-01-30,8906057531325,99,,0,,,,,,Medimix (Rs. 5) Ayurvedic Soap (20g) (1 SHEET x 12pcs)
2018-08-10 21:17:36,528814,PR13534,WMF1,60,0,2020-06-30,8901248114219,32,,0,,,,,,Himani (Rs. 3) Fast Relief (1.7ml) (1 SHEET x 20 Sachets)
2018-08-10 21:17:36,524594,PR15175,WMF1,60,0,2019-01-30,469161,10,,0,,,,,,MTR (Rs. 5) Sambar Masala Powder (8g) (1 SHEET X 12 Sachets)
2018-08-10 21:17:36,513812,PR15176,WMF1,10,0,0000-00-00,8901042958095,28,,0,,,,,,MTR (Rs. 5) Rasam Powder (10g) (1 SHEET x 12pcs)
2018-08-10 21:17:36,529030,PR10498,WMF1,55,0,2021-05-30,8901012116654,2,,0,,,,,,Johnsons Baby Moisturising Soap (100g)
2018-08-10 21:17:37,529616,PR15676,WMF1,56,0,2021-06-30,8901030560972,87,,0,,,,,,Surf Excel Detergent Powder - Blue (500g)
2018-08-10 21:17:37,526952,PR10410,WMF1,58,0,2021-01-30,8901288030159,4,,0,,,,,,Vicco Turmeric Skin Cream With Sandal Wood Oil (15g)
2018-08-10 21:17:37,520087,PR12966,WMF1,110,0,2020-12-30,470644,3,,0,,,,,,Sun L Folder A4 Size Clear (1 PACKET x 12pcs)
2018-08-10 21:17:37,529059,PR11458,WMF1,60,0,2020-01-30,8000500257203,1,,0,,,,,,Tic Tac (Rs. 10) Candy - Orange (10.7g) (1 PACKET x 6pcs)
2018-08-10 21:17:37,527007,PR14453,WMF1,100,0,2020-12-30,8901765131379,3,,0,,,,,,Flair (Rs. 10) Glitter Gel Pen - Assorted Color  (1 PACKET x 10pcs)
2018-08-10 21:17:37,528248,PR15082,WMF1,55,0,2019-03-30,8901396045403,1,,0,,,,,,Vanish Crystal White Fabric Stain Remover (100g)
2018-08-10 21:17:37,503285,PR11444,WMF1,55,0,2020-01-30,8901097411637,1,,0,,,,,,Morisons Baby Dreams Cotton Buds (100pcs)
2018-08-10 21:17:37,511853,PR10478,WMF1,55,0,2020-12-30,8901097390604,3,,0,,,,,,Morisons Baby Dreams Baby Feeding Bottle - Regular (60ml)
